iteration,loss
5246,0.000416706
5247,0.000392607
5248,0.000336295
5249,0.000335859
5250,0.000396084
5251,0.000380526
5252,0.000351431
5253,0.000588252
5254,0.000372521
5255,0.000369943
5256,0.000357204
5257,0.00044101
5258,0.000335554
5259,0.000361331
5260,0.000387969
5261,0.000461046
5262,0.000371961
5263,0.000371707
5264,0.000348986
5265,0.000400697
5266,0.000335125
5267,0.000526387
5268,0.000328189
5269,0.000324258
5270,0.000390739
5271,0.000353965
5272,0.000412968
5273,0.000345716
5274,0.000370411
5275,0.000375325
5276,0.000292558
5277,0.00029857
5278,0.000294128
5279,0.000370547
5280,0.000263729
5281,0.000349016
5282,0.000334704
5283,0.000379201
5284,0.000246583
5285,0.000369679
5286,0.000298071
5287,0.000306776
5288,0.000270223
5289,0.000241865
5290,0.000254754
5291,0.000315941
5292,0.000246631
5293,0.000261894
5294,0.0002513
5295,0.000330629
5296,0.00032005
5297,0.000272135
5298,0.000489422
5299,0.000289773
5300,0.000285698
5301,0.000329278
5302,0.000299023
5303,0.000372767
5304,0.000325258
5305,0.000372995
5306,0.000341714
5307,0.000390487
5308,0.00033301
5309,0.000730815
5310,0.000428105
5311,0.000465941
5312,0.000361973
5313,0.000352952
5314,0.000445147
5315,0.000401944
5316,0.000327275
5317,0.000367549
5318,0.00084989
5319,0.000322576
5320,0.000337797
5321,0.000345098
5322,0.000352808
5323,0.000334596
5324,0.000360549
5325,0.000386955
5326,0.000275813
5327,0.00033888
5328,0.000388962
5329,0.000485495
5330,0.000271007
5331,0.000456737
5332,0.000303971
5333,0.000316469
5334,0.00034874
5335,0.000385784
5336,0.000277549
5337,0.00029604
5338,0.000266029
5339,0.000262988
5340,0.000357323
5341,0.000277877
5342,0.000257573
5343,0.000249329
5344,0.00027366
5345,0.000334338
5346,0.000346999
5347,0.000303356
5348,0.000298693
5349,0.000284334
5350,0.000316351
5351,0.00026318
5352,0.000302885
5353,0.000280283
5354,0.000324668
5355,0.000379675
5356,0.000281486
5357,0.000334241
5358,0.00030172
5359,0.000270319
5360,0.000286764
5361,0.000274285
5362,0.000261306
5363,0.000255344
5364,0.000301415
5365,0.000307761
5366,0.000306963
5367,0.000264421
5368,0.000271181
5369,0.000245333
5370,0.000340011
5371,0.000283879
5372,0.000278935
5373,0.000294731
5374,0.000267295
5375,0.000254258
5376,0.000223185
5377,0.000321636
5378,0.000235797
5379,0.000269525
5380,0.000432874
5381,0.000349899
5382,0.00022517
5383,0.000276621
5384,0.000234983
5385,0.000243568
5386,0.000199153
5387,0.000315128
5388,0.000262212
5389,0.000252629
5390,0.000234517
5391,0.000206534
5392,0.000213246
5393,0.000285623
5394,0.000259457
5395,0.000260835
5396,0.000543864
5397,0.000302138
5398,0.000345828
5399,0.000293799
5400,0.00031975
5401,0.000348877
5402,0.000339268
5403,0.00024163
5404,0.000259642
5405,0.000248883
5406,0.000379443
5407,0.000286606
5408,0.000325775
5409,0.000275473
5410,0.000269587
5411,0.000263193
5412,0.000234621
5413,0.000384127
5414,0.000358554
5415,0.000258105
5416,0.000235265
5417,0.00032876
5418,0.000212974
5419,0.000261418
5420,0.000273484
5421,0.000304801
5422,0.000233632
5423,0.000395887
5424,0.00040389
5425,0.000337427
5426,0.000358349
5427,0.000303921
5428,0.000275418
5429,0.00045573
5430,0.000292758
5431,0.000344194
5432,0.000399994
5433,0.0003861
5434,0.000246624
5435,0.000360504
5436,0.000294996
5437,0.000289585
5438,0.0002722
5439,0.000304646
5440,0.000266055
5441,0.00029461
5442,0.000236242
5443,0.000305263
5444,0.000288933
5445,0.000400472
5446,0.000316757
5447,0.000366162
5448,0.000293155
5449,0.000303027
5450,0.000276681
5451,0.000273314
5452,0.000306589
5453,0.000355347
5454,0.000299085
5455,0.000281773
5456,0.000303912
5457,0.000279442
5458,0.000254258
5459,0.000345406
5460,0.000229373
5461,0.000209671
5462,0.000214567
5463,0.000283854
5464,0.000230693
5465,0.000243951
5466,0.000245945
5467,0.000326844
5468,0.000230713
5469,0.000247863
5470,0.000207523
5471,0.00028282
5472,0.000257704
5473,0.000321754
5474,0.000261925
5475,0.000314661
5476,0.000273968
5477,0.000556412
5478,0.000246694
5479,0.000304959
5480,0.00028641
5481,0.000348892
5482,0.000234677
5483,0.000327415
5484,0.000277864
5485,0.000328331
5486,0.000232758
5487,0.000244162
5488,0.000300322
5489,0.000227368
5490,0.000276156
5491,0.000241805
5492,0.000199242
5493,0.000233927
5494,0.00035972
5495,0.000293856
5496,0.000269174
5497,0.000288469
5498,0.000215189
5499,0.00024202
5500,0.000229356
5501,0.000204787
5502,0.000299673
5503,0.000296412
5504,0.00026811
5505,0.00026937
5506,0.000315637
5507,0.000263071
5508,0.000205621
5509,0.000277429
5510,0.000398529
5511,0.000265396
5512,0.000377855
5513,0.000254584
5514,0.000326789
5515,0.000287994
5516,0.000277455
5517,0.000233977
5518,0.000263651
5519,0.000344905
5520,0.000363254
5521,0.000275226
5522,0.000259544
5523,0.000235184
5524,0.000281048
5525,0.000437127
5526,0.000235583
5527,0.000349285
5528,0.000360787
5529,0.000374027
5530,0.000311566
5531,0.000261276
5532,0.000297772
5533,0.000328935
5534,0.000289827
5535,0.000243203
5536,0.000350934
5537,0.000249976
5538,0.000303753
5539,0.000274346
5540,0.000272546
5541,0.000238956
5542,0.000380398
5543,0.000320511
5544,0.000405426
5545,0.00074293
5546,0.000282796
5547,0.000360257
5548,0.00032705
5549,0.000442274
5550,0.000323413
5551,0.000355391
5552,0.000403022
5553,0.000383789
5554,0.000303739
5555,0.000284783
5556,0.000404658
5557,0.000294459
5558,0.000273989
5559,0.000591031
5560,0.000325862
5561,0.000328867
5562,0.000367344
5563,0.000379636
5564,0.00043477
5565,0.000360331
5566,0.000376474
5567,0.00037459
5568,0.000360145
5569,0.000397207
5570,0.00030434
5571,0.000334745
5572,0.000342493
5573,0.000283383
5574,0.000248423
5575,0.000328318
5576,0.000387449
5577,0.00032101
5578,0.000399105
5579,0.000325295
5580,0.000314184
5581,0.000278279
5582,0.000371624
5583,0.000395981
5584,0.000336978
5585,0.000349403
5586,0.000312822
5587,0.000265365
5588,0.000264812
5589,0.000331681
5590,0.000246497
5591,0.000267544
5592,0.000328217
5593,0.000277828
5594,0.000270807
5595,0.000259217
5596,0.000228405
5597,0.000299966
5598,0.000254407
5599,0.000287496
5600,0.000289846
5601,0.000273101
5602,0.000402732
5603,0.000269875
5604,0.000379336
5605,0.00029933
5606,0.00038724
5607,0.000376007
5608,0.000334726
5609,0.000283262
5610,0.000299163
5611,0.000342983
5612,0.000313652
5613,0.000495268
5614,0.000326716
5615,0.000395802
5616,0.000293828
5617,0.000329804
5618,0.000322666
5619,0.000264588
5620,0.000231203
5621,0.000349866
5622,0.000341859
5623,0.000420355
5624,0.000315918
5625,0.000461619
5626,0.000294908
5627,0.000288831
5628,0.000390501
5629,0.000391082
5630,0.000311952
5631,0.000319135
5632,0.00031337
5633,0.000304005
5634,0.00035084
5635,0.000323229
5636,0.000299951
5637,0.000327159
5638,0.000326068
5639,0.00029619
5640,0.000235497
5641,0.000260768
5642,0.000324516
5643,0.000314541
5644,0.000281146
5645,0.000344487
5646,0.000269349
5647,0.000274132
5648,0.000232841
5649,0.000257717
5650,0.000346196
5651,0.000265136
5652,0.00028336
5653,0.000289037
5654,0.000290571
5655,0.0002074
5656,0.000388491
5657,0.000246316
5658,0.000276231
5659,0.000363041
5660,0.00035301
5661,0.000290026
5662,0.000258466
5663,0.000268936
5664,0.000306368
5665,0.000269879
5666,0.000215768
5667,0.000288962
5668,0.00026731
5669,0.000216001
5670,0.000467059
5671,0.000325446
5672,0.000259761
5673,0.000239347
5674,0.000258551
5675,0.000512669
5676,0.000302642
5677,0.000390086
5678,0.000342016
5679,0.000323726
5680,0.00038965
5681,0.000385242
5682,0.000311096
5683,0.000319262
5684,0.000435475
5685,0.000303867
5686,0.000407523
5687,0.000462926
5688,0.000296067
5689,0.000467324
5690,0.000816146
5691,0.00035248
5692,0.000514781
5693,0.000310648
5694,0.000340848
5695,0.000406047
5696,0.00032035
5697,0.000620433
5698,0.003515854
5699,0.000829282
5700,0.00125686
5701,0.000994165
5702,0.001029476
5703,0.001530359
5704,0.001093559
5705,0.001094964
5706,0.001015975
5707,0.000892146
5708,0.000984613
5709,0.001103328
5710,0.000760865
5711,0.000883637
5712,0.001312308
5713,0.000722113
5714,0.001966999
5715,0.000732793
5716,0.000892005
5717,0.001182507
5718,0.00071632
5719,0.0010792
5720,0.000789975
5721,0.001081092
5722,0.000687546
5723,0.000748949
5724,0.000756071
5725,0.000765373
5726,0.000858895
5727,0.000845198
5728,0.00065725
5729,0.001076291
5730,0.000972816
5731,0.000711631
5732,0.000668398
5733,0.000598579
5734,0.001416389
5735,0.00066723
5736,0.000693633
5737,0.000739381
5738,0.000892501
5739,0.000515898
5740,0.000742964
5741,0.000609794
5742,0.000635883
5743,0.000542383
5744,0.00053964
5745,0.00058673
5746,0.000549019
5747,0.000513047
5748,0.00050692
5749,0.000536392
5750,0.000549912
5751,0.000528252
5752,0.000543311
5753,0.000413658
5754,0.000442986
5755,0.000406594
5756,0.00042125
5757,0.000379773
5758,0.000409753
5759,0.000446094
5760,0.00038043
5761,0.000346883
5762,0.000437197
5763,0.000371838
5764,0.000407467
5765,0.000412308
5766,0.000387442
5767,0.000395973
5768,0.000395286
5769,0.000419254
5770,0.00041325
5771,0.000347485
5772,0.00059712
5773,0.000477306
5774,0.000327906
5775,0.000370042
5776,0.000531616
5777,0.000379877
5778,0.000364728
5779,0.000359513
5780,0.000389474
5781,0.000417971
5782,0.000382019
5783,0.000389434
5784,0.000364593
5785,0.000374439
5786,0.000305331
5787,0.000374108
5788,0.000577704
5789,0.000441007
5790,0.000357859
5791,0.000402298
5792,0.00038797
5793,0.000390593
5794,0.000335218
5795,0.000339952
5796,0.000376343
5797,0.000402312
5798,0.000418729
5799,0.000364543
5800,0.000281824
5801,0.00039732
5802,0.000348703
5803,0.000288941
5804,0.000519992
5805,0.00029722
5806,0.000342274
5807,0.000353496
5808,0.00032805
5809,0.000320677
5810,0.000299631
5811,0.000308469
5812,0.000310992
5813,0.000275246
5814,0.000469885
5815,0.000327874
5816,0.000307732
5817,0.000296702
5818,0.000309086
5819,0.00029362
5820,0.000269677
5821,0.000290919
5822,0.000226639
5823,0.00026752
5824,0.000255432
5825,0.000267457
5826,0.000248815
5827,0.000476966
5828,0.000273499
5829,0.000271449
5830,0.000274041
5831,0.000336131
5832,0.000271755
5833,0.000322316
5834,0.00033571
5835,0.000282315
5836,0.000275243
5837,0.000287011
5838,0.000300118
5839,0.000230332
5840,0.000270366
5841,0.000284019
5842,0.000241992
5843,0.000227393
5844,0.000283119
5845,0.000272876
5846,0.000229152
5847,0.000226255
5848,0.00026673
5849,0.000227043
5850,0.000324859
5851,0.000353968
5852,0.000313562
5853,0.000258073
5854,0.000256961
5855,0.00022886
5856,0.000243369
5857,0.000234674
5858,0.000277837
5859,0.000303783
5860,0.000243087
5861,0.000290172
5862,0.00028887
5863,0.000286222
5864,0.00025478
5865,0.000264975
5866,0.000223255
5867,0.000257595
5868,0.000279288
5869,0.000267419
5870,0.000279648
5871,0.000272871
5872,0.000386637
5873,0.000284246
5874,0.000225289
5875,0.000262949
5876,0.000317533
5877,0.000324619
5878,0.000279765
5879,0.000231852
5880,0.000344749
5881,0.000294484
5882,0.000322228
5883,0.000266241
5884,0.000245068
5885,0.000267831
5886,0.000291946
5887,0.00020527
5888,0.000236493
5889,0.000326554
5890,0.00026989
5891,0.000214375
5892,0.000249598
5893,0.000231286
5894,0.000219415
5895,0.00029646
5896,0.000228583
5897,0.000235659
5898,0.000210506
5899,0.000244782
5900,0.000289496
5901,0.000208501
5902,0.000228328
5903,0.000208156
5904,0.000304507
5905,0.000230437
5906,0.000286497
5907,0.000251413
5908,0.000222659
5909,0.000432781
5910,0.000282907
5911,0.00024953
5912,0.000317252
5913,0.000235951
5914,0.000277203
5915,0.000256351
5916,0.000274641
5917,0.000230724
5918,0.000260733
5919,0.000257148
5920,0.000273818
5921,0.000255118
5922,0.000253546
5923,0.000266571
5924,0.000252603
5925,0.00023684
5926,0.000242751
5927,0.000245661
5928,0.000317941
5929,0.000246928
5930,0.000324777
5931,0.000300336
5932,0.000205417
5933,0.000243704
5934,0.000310494
5935,0.000250615
5936,0.000274654
5937,0.000358331
5938,0.000241477
5939,0.00021665
5940,0.000288275
5941,0.000241921
5942,0.000235945
5943,0.000255073
5944,0.000331161
5945,0.000257347
5946,0.000305501
5947,0.000283691
5948,0.000266391
5949,0.000234222
5950,0.000279586
5951,0.000231994
5952,0.00027063
5953,0.000278953
5954,0.000193861
5955,0.000232346
5956,0.000247158
5957,0.000245901
5958,0.000250481
5959,0.000245339
5960,0.000216893
5961,0.000254909
5962,0.000273496
5963,0.00022149
5964,0.000243065
5965,0.000224469
5966,0.000264893
5967,0.000253525
5968,0.000272421
5969,0.000247109
5970,0.000250979
5971,0.000294909
5972,0.000279811
5973,0.000226838
5974,0.000246858
5975,0.000228758
5976,0.000225152
5977,0.000223518
5978,0.000235722
5979,0.000231027
5980,0.000271109
5981,0.000310481
5982,0.000220343
5983,0.000242662
5984,0.000227251
5985,0.000185956
5986,0.000228514
5987,0.00025661
5988,0.000219799
5989,0.000334438
5990,0.000210366
5991,0.000206873
5992,0.000197546
5993,0.000213934
5994,0.000303505
5995,0.000221964
5996,0.000348013
5997,0.000250124
5998,0.000323221
5999,0.000246781
6000,0.00020807
6001,0.000286254
6002,0.000266171
6003,0.000221685
6004,0.000337301
6005,0.000206097
6006,0.00051214
6007,0.000327546
6008,0.000339279
6009,0.00040072
6010,0.000396975
6011,0.000321145
6012,0.000287192
6013,0.000398446
6014,0.000304775
6015,0.00067748
6016,0.000348628
6017,0.000504461
6018,0.000691228
6019,0.000455726
6020,0.000457272
6021,0.000363217
6022,0.000289719
6023,0.000519741
6024,0.000354246
6025,0.000403627
6026,0.000356887
6027,0.000365256
6028,0.000355399
6029,0.000340071
6030,0.000363419
6031,0.000405301
6032,0.00040915
6033,0.000326077
6034,0.00046476
6035,0.000281967
6036,0.00039024
6037,0.000291958
6038,0.000305599
6039,0.000327961
6040,0.000339691
6041,0.000299109
6042,0.00034797
6043,0.000284218
6044,0.00037453
6045,0.000424927
6046,0.000298744
6047,0.000367099
6048,0.000336961
6049,0.000301793
6050,0.000282731
6051,0.000254999
6052,0.000327422
6053,0.000264893
6054,0.000266646
6055,0.000254308
6056,0.000281753
6057,0.000260457
6058,0.00027817
6059,0.000312359
6060,0.00046649
6061,0.000245113
6062,0.000317651
6063,0.000290802
6064,0.000310343
6065,0.000329642
6066,0.000383537
6067,0.000359071
6068,0.000526218
6069,0.000359185
6070,0.000272704
6071,0.000280965
6072,0.000269822
6073,0.000276889
6074,0.000342696
6075,0.000282047
6076,0.000321088
6077,0.000235836
6078,0.000372641
6079,0.000264496
6080,0.000369859
6081,0.000238727
6082,0.000321798
6083,0.000239059
6084,0.000278662
6085,0.000258349
6086,0.000334793
6087,0.00031631
6088,0.000282185
6089,0.000439261
6090,0.000315338
6091,0.000282846
6092,0.000283565
6093,0.00027728
6094,0.000245847
6095,0.000242096
6096,0.000267553
6097,0.000327271
6098,0.00028011
6099,0.00028844
6100,0.000304421
6101,0.000279732
6102,0.000252421
6103,0.000216669
6104,0.000274326
6105,0.000280419
6106,0.000212403
6107,0.000280428
6108,0.000216296
6109,0.000272035
6110,0.000281241
6111,0.000279365
6112,0.000267072
6113,0.000341365
6114,0.000248584
6115,0.000246115
6116,0.000243059
6117,0.000249565
6118,0.000394573
6119,0.000294008
6120,0.000476184
6121,0.00030527
6122,0.000287858
6123,0.000292207
6124,0.000326089
6125,0.00024957
6126,0.000272143
6127,0.000287317
6128,0.000507355
6129,0.000367491
6130,0.000432477
6131,0.00037938
6132,0.000261914
6133,0.000261995
6134,0.000576979
6135,0.000313386
6136,0.000394088
6137,0.000377849
6138,0.000389491
6139,0.000355481
6140,0.000268954
6141,0.000339982
6142,0.000444983
6143,0.000442848
6144,0.000328243
6145,0.00029964
6146,0.000267827
6147,0.000307462
6148,0.000340103
6149,0.000342709
6150,0.000337086
6151,0.000331992
6152,0.000317925
6153,0.000318266
6154,0.000297972
6155,0.000264065
6156,0.0002693
6157,0.000294843
6158,0.000231242
6159,0.000240373
6160,0.000262988
6161,0.000229351
6162,0.000256571
6163,0.000242258
6164,0.000260465
6165,0.000259724
6166,0.000251915
6167,0.000246708
6168,0.000236468
6169,0.000286144
6170,0.000265239
6171,0.000251787
6172,0.000291323
6173,0.000214995
6174,0.000265965
6175,0.000279619
6176,0.000228611
6177,0.000247476
6178,0.000312677
6179,0.000242601
6180,0.000229267
6181,0.00037215
6182,0.000215953
6183,0.000307203
6184,0.000247574
6185,0.000231642
6186,0.000244313
6187,0.000242748
6188,0.000424716
6189,0.000266247
6190,0.000300521
6191,0.000235341
6192,0.000356855
6193,0.00028142
6194,0.000241683
6195,0.00027034
6196,0.000285762
6197,0.000232606
6198,0.000266808
6199,0.000227323
6200,0.000272673
6201,0.000193044
6202,0.000239571
6203,0.000218829
6204,0.000264991
6205,0.000251396
6206,0.000264312
6207,0.000229169
6208,0.000215565
6209,0.000222529
6210,0.000399671
6211,0.000221332
6212,0.000293296
6213,0.000287903
6214,0.000241278
6215,0.000385232
6216,0.000278026
6217,0.000356355
6218,0.000389814
6219,0.000219473
6220,0.000516367
6221,0.00047399
6222,0.000303547
6223,0.000333745
6224,0.000650123
6225,0.000339714
6226,0.000401438
6227,0.000331887
6228,0.000287727
6229,0.000306524
6230,0.000399832
6231,0.000325974
6232,0.000380312
6233,0.000303962
6234,0.000299239
6235,0.000517132
6236,0.00030963
6237,0.000327423
6238,0.000413705
6239,0.000420705
6240,0.000344926
6241,0.000551948
6242,0.00037142
6243,0.000329755
6244,0.000343783
6245,0.000349108
6246,0.00043562
6247,0.000314641
6248,0.000284595
6249,0.000303145
6250,0.000347469
6251,0.000304717
6252,0.00026627
6253,0.000409487
6254,0.000273617
6255,0.00032257
6256,0.000378335
6257,0.0003841
6258,0.000287693
6259,0.000293559
6260,0.000337873
6261,0.000291865
6262,0.000300757
6263,0.000321204
6264,0.000263828
6265,0.000281422
6266,0.000308875
6267,0.000343885
6268,0.000334406
6269,0.000236401
6270,0.000249349
6271,0.000326935
6272,0.00026512
6273,0.000394951
6274,0.000244647
6275,0.000242917
6276,0.000277946
6277,0.000257879
6278,0.000232205
6279,0.000322557
6280,0.000246675
6281,0.000221585
6282,0.000246298
6283,0.000277801
6284,0.000199887
6285,0.000343385
6286,0.000241986
6287,0.000239638
6288,0.000334032
6289,0.00021691
6290,0.000227028
6291,0.000242806
6292,0.000268795
6293,0.00025159
6294,0.000233546
6295,0.000372521
6296,0.000268128
6297,0.000262916
6298,0.000262823
6299,0.000233322
6300,0.00025422
6301,0.000305258
6302,0.000229872
6303,0.000239901
6304,0.000233708
6305,0.000320317
6306,0.000239699
6307,0.000260494
6308,0.000253218
6309,0.000434021
6310,0.000244388
6311,0.000387844
6312,0.000410673
6313,0.000219547
6314,0.000279195
6315,0.000374781
6316,0.000281911
6317,0.000340925
6318,0.00025752
6319,0.000292901
6320,0.000247378
6321,0.00047955
6322,0.000307061
6323,0.000289777
6324,0.00031504
6325,0.000325539
6326,0.000230552
6327,0.000325234
6328,0.000296743
6329,0.000296612
6330,0.000287639
6331,0.000300486
6332,0.00029336
6333,0.000244664
6334,0.000315566
6335,0.000303535
6336,0.000263321
6337,0.000280814
6338,0.000260698
6339,0.000201202
6340,0.000315099
6341,0.000253098
6342,0.000273316
6343,0.000211032
6344,0.000227466
6345,0.000248868
6346,0.000225004
6347,0.000642984
6348,0.000275783
6349,0.000335198
6350,0.000274295
6351,0.000363857
6352,0.000330831
6353,0.000434963
6354,0.000352013
6355,0.000282786
6356,0.000325701
6357,0.000259515
6358,0.000286983
6359,0.000309895
6360,0.000259353
6361,0.000340588
6362,0.000291273
6363,0.000264713
6364,0.000398008
6365,0.000265219
6366,0.00027433
6367,0.000285622
6368,0.000278826
6369,0.000261746
6370,0.0002757
6371,0.000302555
6372,0.00030748
6373,0.000246502
6374,0.000260493
6375,0.000255886
6376,0.00028153
6377,0.000244241
6378,0.000249971
6379,0.000247218
6380,0.00022627
6381,0.000235566
6382,0.000238615
6383,0.000287605
6384,0.000225497
6385,0.000275908
6386,0.000260747
6387,0.000253734
6388,0.000238674
6389,0.000259825
6390,0.000292266
6391,0.000534206
6392,0.000321733
6393,0.000276428
6394,0.000267807
6395,0.000239284
6396,0.000305638
6397,0.000238668
6398,0.00027558
6399,0.00039785
6400,0.00027355
6401,0.000245187
6402,0.000242848
6403,0.000237235
6404,0.000257694
6405,0.000286246
6406,0.000218376
6407,0.000251343
6408,0.000471176
6409,0.000282033
6410,0.00027237
6411,0.000239277
6412,0.000236547
6413,0.000240468
6414,0.000254716
6415,0.000238267
6416,0.00025545
6417,0.000251922
6418,0.000274849
6419,0.000279254
6420,0.000278106
6421,0.000236059
6422,0.000266306
6423,0.000210797
6424,0.000254591
6425,0.000253927
6426,0.000199064
6427,0.000235562
6428,0.000205909
6429,0.000251853
6430,0.000234115
6431,0.00024997
6432,0.000662111
6433,0.000258868
6434,0.000427773
6435,0.000310098
6436,0.000265038
6437,0.000462009
6438,0.000320446
6439,0.000303473
6440,0.000340976
6441,0.000309516
6442,0.000374125
6443,0.000268457
6444,0.000296666
6445,0.000267556
6446,0.000284724
6447,0.000273655
6448,0.000245065
6449,0.000233619
6450,0.000275402
6451,0.000304998
6452,0.000285439
6453,0.000282883
6454,0.000243823
6455,0.000262616
6456,0.000238842
6457,0.000232661
6458,0.000258185
6459,0.000223287
6460,0.000223418
6461,0.000222305
6462,0.00027154
6463,0.000381903
6464,0.000281782
6465,0.000225564
6466,0.000266034
6467,0.000294797
6468,0.000381737
6469,0.00041779
6470,0.000262697
6471,0.000255929
6472,0.000280087
6473,0.000205776
6474,0.000226012
6475,0.000221307
6476,0.000271242
6477,0.000292391
6478,0.000250003
6479,0.000287387
6480,0.00023039
6481,0.000562486
6482,0.000235354
6483,0.000350922
6484,0.000307685
6485,0.000340963
6486,0.000320851
6487,0.000315863
6488,0.000321162
6489,0.000341153
6490,0.000245126
6491,0.000297191
6492,0.000342084
6493,0.000305932
6494,0.000400844
6495,0.000328788
6496,0.000312573
6497,0.000306772
6498,0.000362982
6499,0.000470581
6500,0.000328957
6501,0.000363676
6502,0.000339828
6503,0.000266455
6504,0.000311859
6505,0.000308059
6506,0.000341392
6507,0.000281782
6508,0.000261981
6509,0.000274073
6510,0.000308728
6511,0.00032567
6512,0.00033859
6513,0.000254596
6514,0.000265739
6515,0.000211846
6516,0.000341738
6517,0.000254441
6518,0.000205617
6519,0.000271317
6520,0.00023734
6521,0.00039176
6522,0.000332925
6523,0.000250843
6524,0.000302913
6525,0.00039567
6526,0.000276367
6527,0.00029509
6528,0.000250104
6529,0.000273611
6530,0.00028911
6531,0.000261538
6532,0.000255465
6533,0.000235826
6534,0.000222098
6535,0.000245312
6536,0.000391452
6537,0.000269773
6538,0.0003497
6539,0.000320361
6540,0.000245592
6541,0.000312654
6542,0.000405536
6543,0.00022815
6544,0.000287114
6545,0.000272809
6546,0.000239598
6547,0.000288759
6548,0.000251332
6549,0.000282724
6550,0.000237199
6551,0.000205554
6552,0.000238971
6553,0.000306183
6554,0.000242109
6555,0.000246715
6556,0.000257832
6557,0.000293139
6558,0.00030735
6559,0.000278317
6560,0.000385486
6561,0.000245268
6562,0.00030165
6563,0.000261353
6564,0.000258489
6565,0.000266464
6566,0.000289999
6567,0.000434682
6568,0.000319166
6569,0.000287109
6570,0.000222622
6571,0.000243146
6572,0.000261486
6573,0.000239571
6574,0.000249064
6575,0.000262084
6576,0.000214455
6577,0.000269511
6578,0.000229364
6579,0.000232198
6580,0.00020242
6581,0.000407053
6582,0.000262804
6583,0.000233546
6584,0.000231836
6585,0.000261234
6586,0.000207261
6587,0.0003548
6588,0.000219362
6589,0.000247643
6590,0.000267258
6591,0.000243455
6592,0.00021547
6593,0.000276652
6594,0.000215657
6595,0.000292747
6596,0.00019337
6597,0.000249838
6598,0.000215536
6599,0.000216932
6600,0.000193453
6601,0.000225078
6602,0.000217991
6603,0.000227537
6604,0.000213029
6605,0.000226898
6606,0.000284019
6607,0.000198897
6608,0.00021049
6609,0.00019699
6610,0.000201996
6611,0.000281015
6612,0.000187145
6613,0.000218347
6614,0.000192543
6615,0.000236763
6616,0.000215717
6617,0.000207373
6618,0.000477792
6619,0.000179644
6620,0.000231181
6621,0.000266952
6622,0.000217987
6623,0.000256689
6624,0.00020816
6625,0.000257898
6626,0.000225657
6627,0.000251923
6628,0.000249659
6629,0.000225872
6630,0.000239053
6631,0.000247524
6632,0.000245046
6633,0.000262738
6634,0.000235912
6635,0.000224563
6636,0.00025524
6637,0.000289896
6638,0.000203975
6639,0.000207201
6640,0.000231211
6641,0.000246139
6642,0.000246034
6643,0.000222081
6644,0.000364956
6645,0.000272538
6646,0.000259895
6647,0.000299529
6648,0.000244736
6649,0.00027169
6650,0.000325072
6651,0.000315817
6652,0.000247659
6653,0.000421231
6654,0.000276122
6655,0.000486253
6656,0.000301147
6657,0.000302184
6658,0.000298711
6659,0.000289767
6660,0.000336245
6661,0.000298732
6662,0.000274754
6663,0.000348983
6664,0.000292509
6665,0.000301637
6666,0.000340763
6667,0.000338255
6668,0.000362688
6669,0.000329157
6670,0.000340622
6671,0.000292297
6672,0.000335137
6673,0.000227314
6674,0.00025344
6675,0.000274573
6676,0.000262404
6677,0.000268386
6678,0.000201181
6679,0.000244461
6680,0.000277514
6681,0.000264697
6682,0.000226955
6683,0.000230653
6684,0.000221779
6685,0.000261244
6686,0.000206489
6687,0.000197479
6688,0.000267925
6689,0.000221172
6690,0.000281331
6691,0.000216174
6692,0.000220297
6693,0.000219996
6694,0.000224523
6695,0.000221487
6696,0.000249755
6697,0.000307191
6698,0.000199196
6699,0.000206117
6700,0.000245065
6701,0.000204545
6702,0.00031414
6703,0.000217348
6704,0.000233175
6705,0.000207418
6706,0.00025273
6707,0.00022637
6708,0.000210936
6709,0.000227782
6710,0.000181974
6711,0.000253765
6712,0.000200182
6713,0.000207972
6714,0.000249573
6715,0.00020837
6716,0.000212583
6717,0.000234094
6718,0.000208764
6719,0.000248894
6720,0.000192151
6721,0.000206844
6722,0.000266969
6723,0.000222135
6724,0.000220672
6725,0.000247283
6726,0.000208871
6727,0.000221717
6728,0.000187673
6729,0.000223143
6730,0.00018778
6731,0.000224961
6732,0.000199783
6733,0.000220037
6734,0.000339546
6735,0.000253327
6736,0.000227542
6737,0.000307799
6738,0.00023643
6739,0.000256669
6740,0.000228462
6741,0.000271344
6742,0.000211001
6743,0.000231994
6744,0.000244792
6745,0.000245166
6746,0.00018165
6747,0.000195779
6748,0.00019207
6749,0.000219985
6750,0.000235704
6751,0.000229037
6752,0.000211189
6753,0.000179736
6754,0.00018756
6755,0.00020652
6756,0.000195467
6757,0.000203703
6758,0.000206468
6759,0.000179669
6760,0.000170578
6761,0.000166259
6762,0.000160044
6763,0.000166501
6764,0.00024441
6765,0.000177976
6766,0.000188758
6767,0.00023975
6768,0.000178959
6769,0.000254268
6770,0.000211702
6771,0.000174748
6772,0.00016347
6773,0.000181713
6774,0.000205744
6775,0.000196469
6776,0.000181074
6777,0.000237028
6778,0.000221518
6779,0.000183479
6780,0.000210623
6781,0.000176093
6782,0.0001817
6783,0.000167862
6784,0.000220633
6785,0.000173888
6786,0.000208598
6787,0.000232684
6788,0.000162234
6789,0.000185236
6790,0.00020362
6791,0.000161797
6792,0.000205819
6793,0.000195002
6794,0.000279404
6795,0.000285729
6796,0.000201652
6797,0.000201407
6798,0.000208668
6799,0.000223787
